SearchBayesianSkopt: New best config found. Config 0: {'topK': 916, 'shrink': 1029, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0274458, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0048984, MRR: 0.0146952, NDCG: 0.0113029, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0146952, RMSE: 0.9060076, NOVELTY: 0.0049445, AVERAGE_POPULARITY: 0.7922592, DIVERSITY_MEAN_INTER_LIST: 0.5027793, DIVERSITY_HERFINDAHL: 0.9500776, COVERAGE_ITEM: 0.0031360, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3430346, SHANNON_ENTROPY: 4.6819374, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0389553, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0089436, MRR: 0.0268308, NDCG: 0.0157946, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0268308, RMSE: 0.9703964, NOVELTY: 0.0066915, AVERAGE_POPULARITY: 0.0723376, DIVERSITY_MEAN_INTER_LIST: 0.9938231, DIVERSITY_HERFINDAHL: 0.9989864, COVERAGE_ITEM: 0.1008921, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7716357, SHANNON_ENTROPY: 10.5792829, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0389553, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0089436, MRR: 0.0268308, NDCG: 0.0157946, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0268308, RMSE: 0.9703964, NOVELTY: 0.0066915, AVERAGE_POPULARITY: 0.0723376, DIVERSITY_MEAN_INTER_LIST: 0.9938231, DIVERSITY_HERFINDAHL: 0.9989864, COVERAGE_ITEM: 0.1008921, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7716357, SHANNON_ENTROPY: 10.5792829, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'topK': 15, 'shrink': 1486, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0571049, PRECISION: 0.0095618, PRECISION_RECALL_MIN_DEN: 0.0318725, RECALL: 0.0318725, MAP: 0.0096614, MRR: 0.0289841, NDCG: 0.0209771, F1: 0.0147104, HIT_RATE: 0.0956175, ARHR: 0.0289841, RMSE: 0.9878137, NOVELTY: 0.0052565, AVERAGE_POPULARITY: 0.5745424, DIVERSITY_MEAN_INTER_LIST: 0.8950088, DIVERSITY_HERFINDAHL: 0.9891443, COVERAGE_ITEM: 0.0150311, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3634694, SHANNON_ENTROPY: 7.0611771, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'topK': 10, 'shrink': 1492, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0592906, PRECISION: 0.0111554, PRECISION_RECALL_MIN_DEN: 0.0371846, RECALL: 0.0371846, MAP: 0.0098347, MRR: 0.0285082, NDCG: 0.0226685, F1: 0.0171621, HIT_RATE: 0.1115538, ARHR: 0.0290062, RMSE: 0.9903210, NOVELTY: 0.0053087, AVERAGE_POPULARITY: 0.5441827, DIVERSITY_MEAN_INTER_LIST: 0.9095649, DIVERSITY_HERFINDAHL: 0.9905941, COVERAGE_ITEM: 0.0165991, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3823123, SHANNON_ENTROPY: 7.2749045, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0389553, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0089436, MRR: 0.0268308, NDCG: 0.0157946, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0268308, RMSE: 0.9703964, NOVELTY: 0.0066915, AVERAGE_POPULARITY: 0.0723376, DIVERSITY_MEAN_INTER_LIST: 0.9938231, DIVERSITY_HERFINDAHL: 0.9989864, COVERAGE_ITEM: 0.1008921, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7716357, SHANNON_ENTROPY: 10.5792829, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'topK': 983, 'shrink': 1495, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0247897, PRECISION: 0.0051793, PRECISION_RECALL_MIN_DEN: 0.0172643, RECALL: 0.0172643, MAP: 0.0046786, MRR: 0.0140359, NDCG: 0.0106267, F1: 0.0079681, HIT_RATE: 0.0517928, ARHR: 0.0140359, RMSE: 0.9270882, NOVELTY: 0.0049374, AVERAGE_POPULARITY: 0.7984084, DIVERSITY_MEAN_INTER_LIST: 0.4854151, DIVERSITY_HERFINDAHL: 0.9483481, COVERAGE_ITEM: 0.0028656, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3572672, SHANNON_ENTROPY: 4.6026043, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'topK': 999, 'shrink': 30, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0345286, PRECISION: 0.0071713, PRECISION_RECALL_MIN_DEN: 0.0239044, RECALL: 0.0239044, MAP: 0.0061474, MRR: 0.0184421, NDCG: 0.0144115, F1: 0.0110328, HIT_RATE: 0.0717131, ARHR: 0.0184421, RMSE: 0.7245033, NOVELTY: 0.0051355, AVERAGE_POPULARITY: 0.6625379, DIVERSITY_MEAN_INTER_LIST: 0.7326088, DIVERSITY_HERFINDAHL: 0.9729690, COVERAGE_ITEM: 0.0100568, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2521380, SHANNON_ENTROPY: 5.8891598, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'topK': 9, 'shrink': 1497, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0582116, PRECISION: 0.0107570, PRECISION_RECALL_MIN_DEN: 0.0358566, RECALL: 0.0358566, MAP: 0.0104534, MRR: 0.0302220, NDCG: 0.0228685, F1: 0.0165492, HIT_RATE: 0.1075697, ARHR: 0.0307911, RMSE: 0.9907731, NOVELTY: 0.0053196, AVERAGE_POPULARITY: 0.5378539, DIVERSITY_MEAN_INTER_LIST: 0.9107315, DIVERSITY_HERFINDAHL: 0.9907103, COVERAGE_ITEM: 0.0168694, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3841248, SHANNON_ENTROPY: 7.3026263, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'topK': 10, 'shrink': 1477, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0592906, PRECISION: 0.0111554, PRECISION_RECALL_MIN_DEN: 0.0371846, RECALL: 0.0371846, MAP: 0.0098347, MRR: 0.0285082, NDCG: 0.0226685, F1: 0.0171621, HIT_RATE: 0.1115538, ARHR: 0.0290062, RMSE: 0.9902442, NOVELTY: 0.0053103, AVERAGE_POPULARITY: 0.5434475, DIVERSITY_MEAN_INTER_LIST: 0.9098008, DIVERSITY_HERFINDAHL: 0.9906176, COVERAGE_ITEM: 0.0167072, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3817890, SHANNON_ENTROPY: 7.2815266, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0389553, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0089436, MRR: 0.0268308, NDCG: 0.0157946, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0268308, RMSE: 0.9703964, NOVELTY: 0.0066915, AVERAGE_POPULARITY: 0.0723376, DIVERSITY_MEAN_INTER_LIST: 0.9938231, DIVERSITY_HERFINDAHL: 0.9989864, COVERAGE_ITEM: 0.1008921, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7716357, SHANNON_ENTROPY: 10.5792829, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'topK': 999, 'shrink': 1493, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0247897, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0048193, MRR: 0.0144580, NDCG: 0.0111765, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0144580, RMSE: 0.9268423, NOVELTY: 0.0049372, AVERAGE_POPULARITY: 0.7986344, DIVERSITY_MEAN_INTER_LIST: 0.4859952, DIVERSITY_HERFINDAHL: 0.9484059, COVERAGE_ITEM: 0.0028656, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3578279, SHANNON_ENTROPY: 4.6054486, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'topK': 998, 'shrink': 24, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0340859, PRECISION: 0.0075697, PRECISION_RECALL_MIN_DEN: 0.0252324, RECALL: 0.0252324, MAP: 0.0060462, MRR: 0.0181386, NDCG: 0.0146926, F1: 0.0116457, HIT_RATE: 0.0756972, ARHR: 0.0181386, RMSE: 0.7209578, NOVELTY: 0.0051518, AVERAGE_POPULARITY: 0.6558564, DIVERSITY_MEAN_INTER_LIST: 0.7391426, DIVERSITY_HERFINDAHL: 0.9736198, COVERAGE_ITEM: 0.0107597, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2477092, SHANNON_ENTROPY: 5.9461216, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0389553, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0089436, MRR: 0.0268308, NDCG: 0.0157946, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0268308, RMSE: 0.9703964, NOVELTY: 0.0066915, AVERAGE_POPULARITY: 0.0723376, DIVERSITY_MEAN_INTER_LIST: 0.9938231, DIVERSITY_HERFINDAHL: 0.9989864, COVERAGE_ITEM: 0.1008921, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7716357, SHANNON_ENTROPY: 10.5792829, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'topK': 11, 'shrink': 1486, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0584053, PRECISION: 0.0115538, PRECISION_RECALL_MIN_DEN: 0.0385126, RECALL: 0.0385126, MAP: 0.0097863, MRR: 0.0283627, NDCG: 0.0229980, F1: 0.0177751, HIT_RATE: 0.1155378, ARHR: 0.0288607, RMSE: 0.9898443, NOVELTY: 0.0052935, AVERAGE_POPULARITY: 0.5528946, DIVERSITY_MEAN_INTER_LIST: 0.9057753, DIVERSITY_HERFINDAHL: 0.9902167, COVERAGE_ITEM: 0.0159503, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3779988, SHANNON_ENTROPY: 7.2044611, 
SearchBayesianSkopt: Config 50 is suboptimal. Config: {'topK': 10, 'shrink': 1500, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0592906, PRECISION: 0.0111554, PRECISION_RECALL_MIN_DEN: 0.0371846, RECALL: 0.0371846, MAP: 0.0098347, MRR: 0.0285082, NDCG: 0.0226685, F1: 0.0171621, HIT_RATE: 0.1115538, ARHR: 0.0290062, RMSE: 0.9903594, NOVELTY: 0.0053085, AVERAGE_POPULARITY: 0.5443166, DIVERSITY_MEAN_INTER_LIST: 0.9095299, DIVERSITY_HERFINDAHL: 0.9905906, COVERAGE_ITEM: 0.0165991, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3820277, SHANNON_ENTROPY: 7.2739314, 
SearchBayesianSkopt: Config 51 is suboptimal. Config: {'topK': 999, 'shrink': 1467, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0247897, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0048193, MRR: 0.0144580, NDCG: 0.0111765, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0144580, RMSE: 0.9258776, NOVELTY: 0.0049375, AVERAGE_POPULARITY: 0.7984157, DIVERSITY_MEAN_INTER_LIST: 0.4864127, DIVERSITY_HERFINDAHL: 0.9484475, COVERAGE_ITEM: 0.0028656, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3581083, SHANNON_ENTROPY: 4.6071718, 
SearchBayesianSkopt: Config 52 is suboptimal. Config: {'topK': 9, 'shrink': 1472, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0586543, PRECISION: 0.0107570, PRECISION_RECALL_MIN_DEN: 0.0358566, RECALL: 0.0358566, MAP: 0.0105198, MRR: 0.0304212, NDCG: 0.0229505, F1: 0.0165492, HIT_RATE: 0.1075697, ARHR: 0.0309903, RMSE: 0.9906555, NOVELTY: 0.0053230, AVERAGE_POPULARITY: 0.5358506, DIVERSITY_MEAN_INTER_LIST: 0.9114614, DIVERSITY_HERFINDAHL: 0.9907830, COVERAGE_ITEM: 0.0170316, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3840965, SHANNON_ENTROPY: 7.3158238, 
SearchBayesianSkopt: Config 53 is suboptimal. Config: {'topK': 984, 'shrink': 3, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0478088, PRECISION: 0.0079681, PRECISION_RECALL_MIN_DEN: 0.0265604, RECALL: 0.0265604, MAP: 0.0076472, MRR: 0.0229416, NDCG: 0.0170744, F1: 0.0122587, HIT_RATE: 0.0796813, ARHR: 0.0229416, RMSE: 0.7031129, NOVELTY: 0.0054314, AVERAGE_POPULARITY: 0.5687055, DIVERSITY_MEAN_INTER_LIST: 0.7992191, DIVERSITY_HERFINDAHL: 0.9796035, COVERAGE_ITEM: 0.0254663, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2532733, SHANNON_ENTROPY: 6.7373637, 
SearchBayesianSkopt: Config 54 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0389553, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0089436, MRR: 0.0268308, NDCG: 0.0157946, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0268308, RMSE: 0.9703964, NOVELTY: 0.0066915, AVERAGE_POPULARITY: 0.0723376, DIVERSITY_MEAN_INTER_LIST: 0.9938231, DIVERSITY_HERFINDAHL: 0.9989864, COVERAGE_ITEM: 0.1008921, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7716357, SHANNON_ENTROPY: 10.5792829, 
SearchBayesianSkopt: Config 55 is suboptimal. Config: {'topK': 6, 'shrink': 5, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0686144, PRECISION: 0.0115538, PRECISION_RECALL_MIN_DEN: 0.0385126, RECALL: 0.0385126, MAP: 0.0146082, MRR: 0.0438247, NDCG: 0.0283728, F1: 0.0177751, HIT_RATE: 0.1155378, ARHR: 0.0438247, RMSE: 0.9694308, NOVELTY: 0.0067090, AVERAGE_POPULARITY: 0.1258447, DIVERSITY_MEAN_INTER_LIST: 0.9877992, DIVERSITY_HERFINDAHL: 0.9983864, COVERAGE_ITEM: 0.0858610, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.6753141, SHANNON_ENTROPY: 10.1471165, 
SearchBayesianSkopt: Config 56 is suboptimal. Config: {'topK': 21, 'shrink': 1496, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0553342, PRECISION: 0.0095618, PRECISION_RECALL_MIN_DEN: 0.0318725, RECALL: 0.0318725, MAP: 0.0098031, MRR: 0.0294093, NDCG: 0.0210546, F1: 0.0147104, HIT_RATE: 0.0956175, ARHR: 0.0294093, RMSE: 0.9853752, NOVELTY: 0.0052187, AVERAGE_POPULARITY: 0.5969526, DIVERSITY_MEAN_INTER_LIST: 0.8830088, DIVERSITY_HERFINDAHL: 0.9879491, COVERAGE_ITEM: 0.0138416, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3540577, SHANNON_ENTROPY: 6.9057884, 
SearchBayesianSkopt: Config 57 is suboptimal. Config: {'topK': 1000, 'shrink': 11, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0416113, PRECISION: 0.0079681, PRECISION_RECALL_MIN_DEN: 0.0265604, RECALL: 0.0265604, MAP: 0.0068446, MRR: 0.0205337, NDCG: 0.0160822, F1: 0.0122587, HIT_RATE: 0.0796813, ARHR: 0.0205337, RMSE: 0.7105525, NOVELTY: 0.0052810, AVERAGE_POPULARITY: 0.6195856, DIVERSITY_MEAN_INTER_LIST: 0.7678916, DIVERSITY_HERFINDAHL: 0.9764832, COVERAGE_ITEM: 0.0164909, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2283962, SHANNON_ENTROPY: 6.2674104, 
SearchBayesianSkopt: Config 58 is suboptimal. Config: {'topK': 10, 'shrink': 1497, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0592906, PRECISION: 0.0111554, PRECISION_RECALL_MIN_DEN: 0.0371846, RECALL: 0.0371846, MAP: 0.0098347, MRR: 0.0285082, NDCG: 0.0226685, F1: 0.0171621, HIT_RATE: 0.1115538, ARHR: 0.0290062, RMSE: 0.9903450, NOVELTY: 0.0053085, AVERAGE_POPULARITY: 0.5443166, DIVERSITY_MEAN_INTER_LIST: 0.9095299, DIVERSITY_HERFINDAHL: 0.9905906, COVERAGE_ITEM: 0.0165991, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3820277, SHANNON_ENTROPY: 7.2739314, 
SearchBayesianSkopt: Config 59 is suboptimal. Config: {'topK': 8, 'shrink': 1487, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0558718, PRECISION: 0.0123506, PRECISION_RECALL_MIN_DEN: 0.0411687, RECALL: 0.0411687, MAP: 0.0111896, MRR: 0.0303500, NDCG: 0.0247919, F1: 0.0190009, HIT_RATE: 0.1235060, ARHR: 0.0317603, RMSE: 0.9914070, NOVELTY: 0.0053400, AVERAGE_POPULARITY: 0.5264201, DIVERSITY_MEAN_INTER_LIST: 0.9162550, DIVERSITY_HERFINDAHL: 0.9912605, COVERAGE_ITEM: 0.0176805, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3883466, SHANNON_ENTROPY: 7.3857123, 
SearchBayesianSkopt: Search complete. Best config is 20: {'topK': 16, 'shrink': 50, 'similarity': 'dice', 'normalize': False}
