SearchBayesianSkopt: New best config found. Config 0: {'topK': 2891, 'shrink': 1, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0223277, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0135306, MRR: 0.0135306, NDCG: 0.0197551, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0135306, RMSE: 4.3748766, NOVELTY: 0.0049189, AVERAGE_POPULARITY: 0.8380174, DIVERSITY_MEAN_INTER_LIST: 0.6266230, DIVERSITY_HERFINDAHL: 0.9626293, COVERAGE_ITEM: 0.0036226, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3843649, SHANNON_ENTROPY: 5.0653483, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'topK': 1563, 'shrink': 813, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0215659, PRECISION: 0.0039557, PRECISION_RECALL_MIN_DEN: 0.0395570, RECALL: 0.0395570, MAP: 0.0136346, MRR: 0.0136346, NDCG: 0.0195957, F1: 0.0071922, HIT_RATE: 0.0395570, ARHR: 0.0136346, RMSE: 0.9820459, NOVELTY: 0.0049405, AVERAGE_POPULARITY: 0.8191126, DIVERSITY_MEAN_INTER_LIST: 0.6821244, DIVERSITY_HERFINDAHL: 0.9681765, COVERAGE_ITEM: 0.0057853, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2874355, SHANNON_ENTROPY: 5.3374685, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'topK': 3915, 'shrink': 1200, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0228551, PRECISION: 0.0045359, PRECISION_RECALL_MIN_DEN: 0.0453586, RECALL: 0.0453586, MAP: 0.0142470, MRR: 0.0142470, NDCG: 0.0213303, F1: 0.0082470, HIT_RATE: 0.0453586, ARHR: 0.0142470, RMSE: 0.9767368, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.8472932, DIVERSITY_MEAN_INTER_LIST: 0.5938064, DIVERSITY_HERFINDAHL: 0.9593493, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3947517, SHANNON_ENTROPY: 4.9425087, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'topK': 3340, 'shrink': 2351, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0227965, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0138809, MRR: 0.0138809, NDCG: 0.0206031, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0138809, RMSE: 0.9893076, NOVELTY: 0.0049127, AVERAGE_POPULARITY: 0.8436832, DIVERSITY_MEAN_INTER_LIST: 0.6081030, DIVERSITY_HERFINDAHL: 0.9607782, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4018426, SHANNON_ENTROPY: 4.9920693, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'topK': 1559, 'shrink': 346, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0216831, PRECISION: 0.0039557, PRECISION_RECALL_MIN_DEN: 0.0395570, RECALL: 0.0395570, MAP: 0.0135482, MRR: 0.0135482, NDCG: 0.0195327, F1: 0.0071922, HIT_RATE: 0.0395570, ARHR: 0.0135482, RMSE: 0.9581285, NOVELTY: 0.0049413, AVERAGE_POPULARITY: 0.8185264, DIVERSITY_MEAN_INTER_LIST: 0.6829548, DIVERSITY_HERFINDAHL: 0.9682595, COVERAGE_ITEM: 0.0058394, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2861098, SHANNON_ENTROPY: 5.3443786, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'topK': 2575, 'shrink': 582, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0235584, PRECISION: 0.0041667, PRECISION_RECALL_MIN_DEN: 0.0416667, RECALL: 0.0416667, MAP: 0.0145846, MRR: 0.0145846, NDCG: 0.0208402, F1: 0.0075758, HIT_RATE: 0.0416667, ARHR: 0.0145846, RMSE: 0.9639636, NOVELTY: 0.0049213, AVERAGE_POPULARITY: 0.8355749, DIVERSITY_MEAN_INTER_LIST: 0.6360910, DIVERSITY_HERFINDAHL: 0.9635755, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3571336, SHANNON_ENTROPY: 5.1039434, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'topK': 1391, 'shrink': 317, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0217417, PRECISION: 0.0037975, PRECISION_RECALL_MIN_DEN: 0.0379747, RECALL: 0.0379747, MAP: 0.0136158, MRR: 0.0136158, NDCG: 0.0192452, F1: 0.0069045, HIT_RATE: 0.0379747, ARHR: 0.0136158, RMSE: 0.9588409, NOVELTY: 0.0049628, AVERAGE_POPULARITY: 0.8088720, DIVERSITY_MEAN_INTER_LIST: 0.6976296, DIVERSITY_HERFINDAHL: 0.9697262, COVERAGE_ITEM: 0.0068667, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2609927, SHANNON_ENTROPY: 5.4487603, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'topK': 2616, 'shrink': 1362, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0239686, PRECISION: 0.0041667, PRECISION_RECALL_MIN_DEN: 0.0416667, RECALL: 0.0416667, MAP: 0.0146124, MRR: 0.0146124, NDCG: 0.0208758, F1: 0.0075758, HIT_RATE: 0.0416667, ARHR: 0.0146124, RMSE: 0.9844221, NOVELTY: 0.0049211, AVERAGE_POPULARITY: 0.8357028, DIVERSITY_MEAN_INTER_LIST: 0.6357510, DIVERSITY_HERFINDAHL: 0.9635416, COVERAGE_ITEM: 0.0040552, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3523512, SHANNON_ENTROPY: 5.1046421, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'topK': 3273, 'shrink': 39, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0232654, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0144042, MRR: 0.0144042, NDCG: 0.0211258, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0144042, RMSE: 0.8165937, NOVELTY: 0.0049131, AVERAGE_POPULARITY: 0.8432508, DIVERSITY_MEAN_INTER_LIST: 0.6098011, DIVERSITY_HERFINDAHL: 0.9609479, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4032717, SHANNON_ENTROPY: 4.9966122, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'topK': 1218, 'shrink': 1878, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0213901, PRECISION: 0.0036392, PRECISION_RECALL_MIN_DEN: 0.0363924, RECALL: 0.0363924, MAP: 0.0139416, MRR: 0.0139416, NDCG: 0.0191221, F1: 0.0066168, HIT_RATE: 0.0363924, ARHR: 0.0139416, RMSE: 0.9937107, NOVELTY: 0.0050049, AVERAGE_POPULARITY: 0.7920596, DIVERSITY_MEAN_INTER_LIST: 0.7167670, DIVERSITY_HERFINDAHL: 0.9716389, COVERAGE_ITEM: 0.0080562, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2457595, SHANNON_ENTROPY: 5.5917879, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'topK': 670, 'shrink': 1146, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0161744, PRECISION: 0.0030063, PRECISION_RECALL_MIN_DEN: 0.0300633, RECALL: 0.0300633, MAP: 0.0103888, MRR: 0.0103888, NDCG: 0.0148896, F1: 0.0054661, HIT_RATE: 0.0300633, ARHR: 0.0103888, RMSE: 0.9941820, NOVELTY: 0.0053322, AVERAGE_POPULARITY: 0.6773369, DIVERSITY_MEAN_INTER_LIST: 0.8041042, DIVERSITY_HERFINDAHL: 0.9803680, COVERAGE_ITEM: 0.0158421, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1908497, SHANNON_ENTROPY: 6.2013022, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'topK': 2492, 'shrink': 2260, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0142889, MRR: 0.0142889, NDCG: 0.0208322, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0142889, RMSE: 0.9908702, NOVELTY: 0.0049225, AVERAGE_POPULARITY: 0.8343598, DIVERSITY_MEAN_INTER_LIST: 0.6404621, DIVERSITY_HERFINDAHL: 0.9640124, COVERAGE_ITEM: 0.0039470, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3662832, SHANNON_ENTROPY: 5.1222424, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'topK': 2545, 'shrink': 396, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0233826, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0146777, MRR: 0.0146777, NDCG: 0.0211297, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0146777, RMSE: 0.9475660, NOVELTY: 0.0049219, AVERAGE_POPULARITY: 0.8349968, DIVERSITY_MEAN_INTER_LIST: 0.6378350, DIVERSITY_HERFINDAHL: 0.9637499, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3741063, SHANNON_ENTROPY: 5.1129045, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'topK': 1427, 'shrink': 2970, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0218589, PRECISION: 0.0038502, PRECISION_RECALL_MIN_DEN: 0.0385021, RECALL: 0.0385021, MAP: 0.0135065, MRR: 0.0135065, NDCG: 0.0192868, F1: 0.0070004, HIT_RATE: 0.0385021, ARHR: 0.0135065, RMSE: 0.9954386, NOVELTY: 0.0049542, AVERAGE_POPULARITY: 0.8120305, DIVERSITY_MEAN_INTER_LIST: 0.6939096, DIVERSITY_HERFINDAHL: 0.9693544, COVERAGE_ITEM: 0.0074615, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2362558, SHANNON_ENTROPY: 5.4231369, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'topK': 2825, 'shrink': 2716, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0229723, PRECISION: 0.0040084, PRECISION_RECALL_MIN_DEN: 0.0400844, RECALL: 0.0400844, MAP: 0.0139046, MRR: 0.0139046, NDCG: 0.0199572, F1: 0.0072881, HIT_RATE: 0.0400844, ARHR: 0.0139046, RMSE: 0.9917598, NOVELTY: 0.0049184, AVERAGE_POPULARITY: 0.8382603, DIVERSITY_MEAN_INTER_LIST: 0.6270924, DIVERSITY_HERFINDAHL: 0.9626762, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3630816, SHANNON_ENTROPY: 5.0658819, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'topK': 2384, 'shrink': 1351, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0229723, PRECISION: 0.0041139, PRECISION_RECALL_MIN_DEN: 0.0411392, RECALL: 0.0411392, MAP: 0.0142106, MRR: 0.0142106, NDCG: 0.0204310, F1: 0.0074799, HIT_RATE: 0.0411392, ARHR: 0.0142106, RMSE: 0.9851878, NOVELTY: 0.0049252, AVERAGE_POPULARITY: 0.8320425, DIVERSITY_MEAN_INTER_LIST: 0.6473469, DIVERSITY_HERFINDAHL: 0.9647005, COVERAGE_ITEM: 0.0042174, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3498278, SHANNON_ENTROPY: 5.1530706, 
SearchBayesianSkopt: Config 50 is suboptimal. Config: {'topK': 1191, 'shrink': 1818, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0212729, PRECISION: 0.0036392, PRECISION_RECALL_MIN_DEN: 0.0363924, RECALL: 0.0363924, MAP: 0.0136354, MRR: 0.0136354, NDCG: 0.0188921, F1: 0.0066168, HIT_RATE: 0.0363924, ARHR: 0.0136354, RMSE: 0.9935951, NOVELTY: 0.0050116, AVERAGE_POPULARITY: 0.7892166, DIVERSITY_MEAN_INTER_LIST: 0.7196784, DIVERSITY_HERFINDAHL: 0.9719299, COVERAGE_ITEM: 0.0087591, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2308075, SHANNON_ENTROPY: 5.6199551, 
SearchBayesianSkopt: Config 51 is suboptimal. Config: {'topK': 847, 'shrink': 1868, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0178739, PRECISION: 0.0030063, PRECISION_RECALL_MIN_DEN: 0.0300633, RECALL: 0.0300633, MAP: 0.0109029, MRR: 0.0109029, NDCG: 0.0153598, F1: 0.0054661, HIT_RATE: 0.0300633, ARHR: 0.0109029, RMSE: 0.9954754, NOVELTY: 0.0052126, AVERAGE_POPULARITY: 0.7199379, DIVERSITY_MEAN_INTER_LIST: 0.7758769, DIVERSITY_HERFINDAHL: 0.9775468, COVERAGE_ITEM: 0.0113004, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2288015, SHANNON_ENTROPY: 5.9884500, 
SearchBayesianSkopt: Config 52 is suboptimal. Config: {'topK': 2866, 'shrink': 644, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0223277, PRECISION: 0.0040084, PRECISION_RECALL_MIN_DEN: 0.0400844, RECALL: 0.0400844, MAP: 0.0135655, MRR: 0.0135655, NDCG: 0.0196717, F1: 0.0072881, HIT_RATE: 0.0400844, ARHR: 0.0135655, RMSE: 0.9650532, NOVELTY: 0.0049185, AVERAGE_POPULARITY: 0.8382373, DIVERSITY_MEAN_INTER_LIST: 0.6272710, DIVERSITY_HERFINDAHL: 0.9626940, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3633629, SHANNON_ENTROPY: 5.0681459, 
SearchBayesianSkopt: Config 53 is suboptimal. Config: {'topK': 3656, 'shrink': 800, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0236756, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0143117, MRR: 0.0143117, NDCG: 0.0211930, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0143117, RMSE: 0.9666161, NOVELTY: 0.0049101, AVERAGE_POPULARITY: 0.8462233, DIVERSITY_MEAN_INTER_LIST: 0.5981215, DIVERSITY_HERFINDAHL: 0.9597806, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3924323, SHANNON_ENTROPY: 4.9567631, 
SearchBayesianSkopt: Config 54 is suboptimal. Config: {'topK': 904, 'shrink': 1504, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0177567, PRECISION: 0.0032173, PRECISION_RECALL_MIN_DEN: 0.0321730, RECALL: 0.0321730, MAP: 0.0115038, MRR: 0.0115038, NDCG: 0.0162417, F1: 0.0058496, HIT_RATE: 0.0321730, ARHR: 0.0115038, RMSE: 0.9939665, NOVELTY: 0.0051704, AVERAGE_POPULARITY: 0.7346102, DIVERSITY_MEAN_INTER_LIST: 0.7656250, DIVERSITY_HERFINDAHL: 0.9765221, COVERAGE_ITEM: 0.0111922, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2201877, SHANNON_ENTROPY: 5.9180599, 
SearchBayesianSkopt: Config 55 is suboptimal. Config: {'topK': 959, 'shrink': 2735, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0176395, PRECISION: 0.0033755, PRECISION_RECALL_MIN_DEN: 0.0337553, RECALL: 0.0337553, MAP: 0.0113602, MRR: 0.0113602, NDCG: 0.0164714, F1: 0.0061373, HIT_RATE: 0.0337553, ARHR: 0.0113602, RMSE: 0.9965124, NOVELTY: 0.0051348, AVERAGE_POPULARITY: 0.7463669, DIVERSITY_MEAN_INTER_LIST: 0.7574592, DIVERSITY_HERFINDAHL: 0.9757060, COVERAGE_ITEM: 0.0110300, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2163476, SHANNON_ENTROPY: 5.8686975, 
SearchBayesianSkopt: Config 56 is suboptimal. Config: {'topK': 1448, 'shrink': 1088, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0220347, PRECISION: 0.0038502, PRECISION_RECALL_MIN_DEN: 0.0385021, RECALL: 0.0385021, MAP: 0.0135856, MRR: 0.0135856, NDCG: 0.0193557, F1: 0.0070004, HIT_RATE: 0.0385021, ARHR: 0.0135856, RMSE: 0.9874244, NOVELTY: 0.0049517, AVERAGE_POPULARITY: 0.8133853, DIVERSITY_MEAN_INTER_LIST: 0.6915740, DIVERSITY_HERFINDAHL: 0.9691209, COVERAGE_ITEM: 0.0078940, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2217551, SHANNON_ENTROPY: 5.4119404, 
SearchBayesianSkopt: Config 57 is suboptimal. Config: {'topK': 1312, 'shrink': 486, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0220933, PRECISION: 0.0037447, PRECISION_RECALL_MIN_DEN: 0.0374473, RECALL: 0.0374473, MAP: 0.0141377, MRR: 0.0141377, NDCG: 0.0195238, F1: 0.0068086, HIT_RATE: 0.0374473, ARHR: 0.0141377, RMSE: 0.9742929, NOVELTY: 0.0049792, AVERAGE_POPULARITY: 0.8022182, DIVERSITY_MEAN_INTER_LIST: 0.7054048, DIVERSITY_HERFINDAHL: 0.9705033, COVERAGE_ITEM: 0.0074615, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2496001, SHANNON_ENTROPY: 5.5045942, 
SearchBayesianSkopt: Config 58 is suboptimal. Config: {'topK': 1303, 'shrink': 2329, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0216831, PRECISION: 0.0036920, PRECISION_RECALL_MIN_DEN: 0.0369198, RECALL: 0.0369198, MAP: 0.0140237, MRR: 0.0140237, NDCG: 0.0193095, F1: 0.0067127, HIT_RATE: 0.0369198, ARHR: 0.0140237, RMSE: 0.9946336, NOVELTY: 0.0049797, AVERAGE_POPULARITY: 0.8018064, DIVERSITY_MEAN_INTER_LIST: 0.7067334, DIVERSITY_HERFINDAHL: 0.9706361, COVERAGE_ITEM: 0.0075155, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2489218, SHANNON_ENTROPY: 5.5112581, 
SearchBayesianSkopt: Config 59 is suboptimal. Config: {'topK': 1499, 'shrink': 704, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0216245, PRECISION: 0.0039557, PRECISION_RECALL_MIN_DEN: 0.0395570, RECALL: 0.0395570, MAP: 0.0137012, MRR: 0.0137012, NDCG: 0.0196499, F1: 0.0071922, HIT_RATE: 0.0395570, ARHR: 0.0137012, RMSE: 0.9800202, NOVELTY: 0.0049436, AVERAGE_POPULARITY: 0.8166098, DIVERSITY_MEAN_INTER_LIST: 0.6869434, DIVERSITY_HERFINDAHL: 0.9686581, COVERAGE_ITEM: 0.0062720, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2706372, SHANNON_ENTROPY: 5.3688458, 
SearchBayesianSkopt: Config 60 is suboptimal. Config: {'topK': 1623, 'shrink': 1853, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0219761, PRECISION: 0.0041139, PRECISION_RECALL_MIN_DEN: 0.0411392, RECALL: 0.0411392, MAP: 0.0137958, MRR: 0.0137958, NDCG: 0.0200666, F1: 0.0074799, HIT_RATE: 0.0411392, ARHR: 0.0137958, RMSE: 0.9918486, NOVELTY: 0.0049381, AVERAGE_POPULARITY: 0.8206787, DIVERSITY_MEAN_INTER_LIST: 0.6787982, DIVERSITY_HERFINDAHL: 0.9678440, COVERAGE_ITEM: 0.0050284, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3258484, SHANNON_ENTROPY: 5.3152528, 
SearchBayesianSkopt: Config 61 is suboptimal. Config: {'topK': 2954, 'shrink': 66, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0225621, PRECISION: 0.0041667, PRECISION_RECALL_MIN_DEN: 0.0416667, RECALL: 0.0416667, MAP: 0.0135973, MRR: 0.0135973, NDCG: 0.0200397, F1: 0.0075758, HIT_RATE: 0.0416667, ARHR: 0.0135973, RMSE: 0.7842588, NOVELTY: 0.0049168, AVERAGE_POPULARITY: 0.8396987, DIVERSITY_MEAN_INTER_LIST: 0.6219212, DIVERSITY_HERFINDAHL: 0.9621593, COVERAGE_ITEM: 0.0035685, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3844370, SHANNON_ENTROPY: 5.0415386, 
SearchBayesianSkopt: Config 62 is suboptimal. Config: {'topK': 2533, 'shrink': 1362, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0233240, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0146112, MRR: 0.0146112, NDCG: 0.0210746, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0146112, RMSE: 0.9846947, NOVELTY: 0.0049222, AVERAGE_POPULARITY: 0.8347968, DIVERSITY_MEAN_INTER_LIST: 0.6385199, DIVERSITY_HERFINDAHL: 0.9638183, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3600633, SHANNON_ENTROPY: 5.1179285, 
SearchBayesianSkopt: Config 63 is suboptimal. Config: {'topK': 497, 'shrink': 2105, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0150609, PRECISION: 0.0027426, PRECISION_RECALL_MIN_DEN: 0.0274262, RECALL: 0.0274262, MAP: 0.0087588, MRR: 0.0087588, NDCG: 0.0130636, F1: 0.0049866, HIT_RATE: 0.0274262, ARHR: 0.0087588, RMSE: 0.9975129, NOVELTY: 0.0055210, AVERAGE_POPULARITY: 0.6156464, DIVERSITY_MEAN_INTER_LIST: 0.8290877, DIVERSITY_HERFINDAHL: 0.9828650, COVERAGE_ITEM: 0.0188159, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1848461, SHANNON_ENTROPY: 6.3888264, 
SearchBayesianSkopt: Config 64 is suboptimal. Config: {'topK': 2975, 'shrink': 1249, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0223863, PRECISION: 0.0041667, PRECISION_RECALL_MIN_DEN: 0.0416667, RECALL: 0.0416667, MAP: 0.0135461, MRR: 0.0135461, NDCG: 0.0199928, F1: 0.0075758, HIT_RATE: 0.0416667, ARHR: 0.0135461, RMSE: 0.9814509, NOVELTY: 0.0049168, AVERAGE_POPULARITY: 0.8397150, DIVERSITY_MEAN_INTER_LIST: 0.6219816, DIVERSITY_HERFINDAHL: 0.9621654, COVERAGE_ITEM: 0.0036226, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3788549, SHANNON_ENTROPY: 5.0419062, 
SearchBayesianSkopt: Config 65 is suboptimal. Config: {'topK': 2012, 'shrink': 523, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0235584, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0145408, MRR: 0.0145408, NDCG: 0.0212634, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0145408, RMSE: 0.9664524, NOVELTY: 0.0049296, AVERAGE_POPULARITY: 0.8280518, DIVERSITY_MEAN_INTER_LIST: 0.6599964, DIVERSITY_HERFINDAHL: 0.9659648, COVERAGE_ITEM: 0.0046499, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3310272, SHANNON_ENTROPY: 5.2204585, 
SearchBayesianSkopt: Config 66 is suboptimal. Config: {'topK': 3320, 'shrink': 1791, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0227379, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0138458, MRR: 0.0138458, NDCG: 0.0205741, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0138458, RMSE: 0.9860201, NOVELTY: 0.0049129, AVERAGE_POPULARITY: 0.8435014, DIVERSITY_MEAN_INTER_LIST: 0.6085041, DIVERSITY_HERFINDAHL: 0.9608183, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3898668, SHANNON_ENTROPY: 4.9952254, 
SearchBayesianSkopt: Config 67 is suboptimal. Config: {'topK': 1132, 'shrink': 1252, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0210970, PRECISION: 0.0036920, PRECISION_RECALL_MIN_DEN: 0.0369198, RECALL: 0.0369198, MAP: 0.0141691, MRR: 0.0141691, NDCG: 0.0193858, F1: 0.0067127, HIT_RATE: 0.0369198, ARHR: 0.0141691, RMSE: 0.9910514, NOVELTY: 0.0050246, AVERAGE_POPULARITY: 0.7836758, DIVERSITY_MEAN_INTER_LIST: 0.7268911, DIVERSITY_HERFINDAHL: 0.9726508, COVERAGE_ITEM: 0.0094620, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2209322, SHANNON_ENTROPY: 5.6677902, 
SearchBayesianSkopt: Config 68 is suboptimal. Config: {'topK': 2864, 'shrink': 2911, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0223863, PRECISION: 0.0040084, PRECISION_RECALL_MIN_DEN: 0.0400844, RECALL: 0.0400844, MAP: 0.0135099, MRR: 0.0135099, NDCG: 0.0196299, F1: 0.0072881, HIT_RATE: 0.0400844, ARHR: 0.0135099, RMSE: 0.9922373, NOVELTY: 0.0049183, AVERAGE_POPULARITY: 0.8382771, DIVERSITY_MEAN_INTER_LIST: 0.6268834, DIVERSITY_HERFINDAHL: 0.9626553, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3627754, SHANNON_ENTROPY: 5.0641403, 
SearchBayesianSkopt: Config 69 is suboptimal. Config: {'topK': 2582, 'shrink': 1028, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0233826, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0145245, MRR: 0.0145245, NDCG: 0.0208999, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0145245, RMSE: 0.9795231, NOVELTY: 0.0049213, AVERAGE_POPULARITY: 0.8355152, DIVERSITY_MEAN_INTER_LIST: 0.6360019, DIVERSITY_HERFINDAHL: 0.9635666, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3574304, SHANNON_ENTROPY: 5.1061059, 
